timestamp,event_type,round_index,condition_id,object_id,extra_1,extra_2
2026-05-27 11:57:00.498,MATCH,8,C8_VisualPredictable_AudioUnpredictable,CardVisual_0_1,Card_0_0,NA
2026-05-27 11:57:00.574,THINKING_TIME,8,C8_VisualPredictable_AudioUnpredictable,CardVisual_3_0,1.08,NA
2026-05-27 11:57:00.578,CARD_FLIP,8,C8_VisualPredictable_AudioUnpredictable,CardVisual_3_0,pair_3,FIRST
2026-05-27 11:57:01.584,THINKING_TIME,8,C8_VisualPredictable_AudioUnpredictable,CardVisual_0_2,1.01,NA
2026-05-27 11:57:01.588,RECHECK,8,C8_VisualPredictable_AudioUnpredictable,CardVisual_0_2,pair_3,8
2026-05-27 11:57:01.591,CARD_FLIP,8,C8_VisualPredictable_AudioUnpredictable,CardVisual_0_2,pair_3,SECOND
2026-05-27 11:57:02.594,MATCH,8,C8_VisualPredictable_AudioUnpredictable,CardVisual_3_0,CardVisual_0_2,NA
2026-05-27 11:57:03.304,THINKING_TIME,8,C8_VisualPredictable_AudioUnpredictable,CardVisual_1_2,1.72,NA
2026-05-27 11:57:03.308,RECHECK,8,C8_VisualPredictable_AudioUnpredictable,CardVisual_1_2,pair_4,9
2026-05-27 11:57:03.312,CARD_FLIP,8,C8_VisualPredictable_AudioUnpredictable,CardVisual_1_2,pair_4,FIRST
2026-05-27 11:57:03.937,THINKING_TIME,8,C8_VisualPredictable_AudioUnpredictable,CardVisual_1_0,0.63,NA
2026-05-27 11:57:03.940,RECHECK,8,C8_VisualPredictable_AudioUnpredictable,CardVisual_1_0,pair_4,10
2026-05-27 11:57:03.944,CARD_FLIP,8,C8_VisualPredictable_AudioUnpredictable,CardVisual_1_0,pair_4,SECOND
2026-05-27 11:57:04.942,MATCH,8,C8_VisualPredictable_AudioUnpredictable,CardVisual_1_2,CardVisual_1_0,NA
2026-05-27 11:57:04.946,ROUND_END,8,C8_VisualPredictable_AudioUnpredictable,ROUND,29.03,mismatches=5rechecks=10
2026-05-27 11:57:04.949,DISTRACTOR_OFF,8,C8_VisualPredictable_AudioUnpredictable,VisualDistractor,VISUAL,NA
2026-05-27 11:57:04.952,DISTRACTOR_OFF,8,C8_VisualPredictable_AudioUnpredictable,UnpredictableOrbitAudioSource,AUDIO,NA
2026-05-27 11:57:04.955,QUESTIONNAIRE_START,8,C8_VisualPredictable_AudioUnpredictable,POST_CONDITION_QUESTIONNAIRE,NA,NA
2026-05-27 11:57:51.146,QUESTIONNAIRE_ANSWER,8,C8_VisualPredictable_AudioUnpredictable,Q1,How much mental and perceptual activity was required (e.g. thinking," deciding, calculating, remembering, looking, searching, etc)? Was the task easy or demanding, simple or complex, exacting or forgiving?,20"
2026-05-27 11:57:51.149,QUESTIONNAIRE_ANSWER,8,C8_VisualPredictable_AudioUnpredictable,Q2,How much physical activity was required (e.g. pushing," pulling, turning, controlling, activating, etc)? Was the task easy or demanding, slow or brisk, slack or strenuous, restful or laborious?,11"
2026-05-27 11:57:51.152,QUESTIONNAIRE_ANSWER,8,C8_VisualPredictable_AudioUnpredictable,Q3,How much time pressure did you feel due to the rate of pace at which the tasks or task elements occurred? Was the pace slow and leisurely or rapid and frantic?,30
2026-05-27 11:57:51.155,QUESTIONNAIRE_ANSWER,8,C8_VisualPredictable_AudioUnpredictable,Q4,How successful do you think you were in accomplishing the goals of the task set by the experimenter (or yourself)? How satisfied were you with your performance in accomplishing these goals?,55
2026-05-27 11:57:51.158,QUESTIONNAIRE_ANSWER,8,C8_VisualPredictable_AudioUnpredictable,Q5,How hard did you have to work (mentally and physically) to accomplish your level of performance?,50
2026-05-27 11:57:51.161,QUESTIONNAIRE_ANSWER,8,C8_VisualPredictable_AudioUnpredictable,Q6,How insecure," discouraged, irritated, stressed and annoyed versus secure, gratified, content, relaxed and complacent did you feel during the task?,55"
2026-05-27 11:57:51.163,QUESTIONNAIRE_END,8,C8_VisualPredictable_AudioUnpredictable,POST_CONDITION_QUESTIONNAIRE,NA,NA
2026-05-27 11:57:51.167,DISTRACTOR_OFF,8,C8_VisualPredictable_AudioUnpredictable,VisualDistractor,VISUAL,NA
2026-05-27 11:57:54.034,DISTRACTOR_ON,8,C8_VisualPredictable_AudioUnpredictable,Visual_UpperLeft,VISUAL_UNPREDICTABLE,NA
2026-05-27 11:57:54.037,DISTRACTOR_ON,8,C8_VisualPredictable_AudioUnpredictable,UnpredictableOrbitAudioSource,AUDIO,NA
2026-05-27 11:57:54.043,ROUND_START,9,C9_VisualUnpredictable_AudioUnpredictable,ROUND,NA,NA
2026-05-27 11:57:54.045,DISTRACTOR_ON,9,C9_VisualUnpredictable_AudioUnpredictable,Visual_Right,VISUAL_UNPREDICTABLE,NA
2026-05-27 11:57:54.048,DISTRACTOR_OFF,9,C9_VisualUnpredictable_AudioUnpredictable,UnpredictableOrbitAudioSource,AUDIO,NA
2026-05-27 11:57:54.051,DISTRACTOR_ON,9,C9_VisualUnpredictable_AudioUnpredictable,UnpredictableOrbitAudioSource,AUDIO,NA
2026-05-27 11:57:55.097,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_2,51.16,NA
2026-05-27 11:57:55.101,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_2,pair_4,FIRST
2026-05-27 11:57:56.471,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_2,1.37,NA
2026-05-27 11:57:56.475,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_2,pair_1,SECOND
2026-05-27 11:57:57.478,MISMATCH,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_2,CardVisual_2_2,NA
2026-05-27 11:57:57.823,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_2,1.35,NA
2026-05-27 11:57:57.827,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_2,pair_6,FIRST
2026-05-27 11:57:58.861,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_2,1.04,NA
2026-05-27 11:57:58.865,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_2,pair_0,SECOND
2026-05-27 11:57:59.867,MISMATCH,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_2,CardVisual_0_2,NA
2026-05-27 11:58:00.214,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_3,1.35,NA
2026-05-27 11:58:00.218,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_3,pair_5,FIRST
2026-05-27 11:58:01.218,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_3,1.00,NA
2026-05-27 11:58:01.222,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_3,pair_7,SECOND
2026-05-27 11:58:02.233,MISMATCH,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_3,CardVisual_1_3,NA
2026-05-27 11:58:02.595,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_2,1.38,NA
2026-05-27 11:58:02.599,RECHECK,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_2,pair_1,1
2026-05-27 11:58:02.601,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_2,pair_1,FIRST
2026-05-27 11:58:03.600,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_2,1.01,NA
2026-05-27 11:58:03.604,RECHECK,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_2,pair_4,2
2026-05-27 11:58:03.607,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_2,pair_4,SECOND
2026-05-27 11:58:04.616,MISMATCH,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_2,CardVisual_3_2,NA
2026-05-27 11:58:05.200,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_3,1.60,NA
2026-05-27 11:58:05.204,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_3,pair_1,FIRST
2026-05-27 11:58:05.962,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_2,0.76,NA
2026-05-27 11:58:05.966,RECHECK,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_2,pair_1,3
2026-05-27 11:58:05.969,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_2,pair_1,SECOND
2026-05-27 11:58:06.971,MATCH,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_3,CardVisual_2_2,NA
2026-05-27 11:58:06.986,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_3,1.02,NA
2026-05-27 11:58:06.990,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_3,pair_4,FIRST
2026-05-27 11:58:07.920,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_2,0.93,NA
2026-05-27 11:58:07.924,RECHECK,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_2,pair_0,4
2026-05-27 11:58:07.927,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_2,pair_0,SECOND
2026-05-27 11:58:08.935,MISMATCH,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_3,CardVisual_0_2,NA
2026-05-27 11:58:09.010,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_2,1.09,NA
2026-05-27 11:58:09.014,RECHECK,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_2,pair_4,5
2026-05-27 11:58:09.017,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_2,pair_4,FIRST
2026-05-27 11:58:09.540,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_3,0.53,NA
2026-05-27 11:58:09.544,RECHECK,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_3,pair_4,6
2026-05-27 11:58:09.547,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_3,pair_4,SECOND
2026-05-27 11:58:10.548,MATCH,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_2,CardVisual_3_3,NA
2026-05-27 11:58:10.712,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_1,1.17,NA
2026-05-27 11:58:10.716,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_1,pair_3,FIRST
2026-05-27 11:58:12.085,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_1,1.37,NA
2026-05-27 11:58:12.089,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_1,pair_0,SECOND
2026-05-27 11:58:13.099,MISMATCH,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_1,CardVisual_1_1,NA
2026-05-27 11:58:13.233,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_1,1.15,NA
2026-05-27 11:58:13.236,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_1,pair_7,FIRST
2026-05-27 11:58:14.094,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_2,0.86,NA
2026-05-27 11:58:14.098,RECHECK,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_2,pair_0,7
2026-05-27 11:58:14.102,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_2,pair_0,SECOND
2026-05-27 11:58:15.105,MISMATCH,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_1,CardVisual_0_2,NA
2026-05-27 11:58:15.310,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_1,1.22,NA
2026-05-27 11:58:15.314,RECHECK,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_1,pair_0,8
2026-05-27 11:58:15.319,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_1,pair_0,FIRST
2026-05-27 11:58:15.878,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_2,0.57,NA
2026-05-27 11:58:15.882,RECHECK,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_2,pair_0,9
2026-05-27 11:58:15.886,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_2,pair_0,SECOND
2026-05-27 11:58:16.892,MATCH,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_1,CardVisual_0_2,NA
2026-05-27 11:58:16.965,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_3,1.09,NA
2026-05-27 11:58:16.969,RECHECK,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_3,pair_5,10
2026-05-27 11:58:16.972,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_3,pair_5,FIRST
2026-05-27 11:58:17.872,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_3,0.91,NA
2026-05-27 11:58:17.875,RECHECK,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_3,pair_7,11
2026-05-27 11:58:17.879,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_3,pair_7,SECOND
2026-05-27 11:58:18.882,MISMATCH,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_3,CardVisual_1_3,NA
2026-05-27 11:58:19.041,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_1,1.17,NA
2026-05-27 11:58:19.045,RECHECK,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_1,pair_7,12
2026-05-27 11:58:19.049,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_1,pair_7,FIRST
2026-05-27 11:58:19.717,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_3,0.68,NA
2026-05-27 11:58:19.720,RECHECK,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_3,pair_7,13
2026-05-27 11:58:19.724,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_3,pair_7,SECOND
2026-05-27 11:58:20.730,MATCH,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_1,CardVisual_1_3,NA
2026-05-27 11:58:21.730,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,Card_0_0,2.01,NA
2026-05-27 11:58:21.734,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,Card_0_0,pair_6,FIRST
2026-05-27 11:58:22.837,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_0,1.11,NA
2026-05-27 11:58:22.840,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_0,pair_2,SECOND
2026-05-27 11:58:23.851,MISMATCH,9,C9_VisualUnpredictable_AudioUnpredictable,Card_0_0,CardVisual_1_0,NA
2026-05-27 11:58:23.937,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_0,1.10,NA
2026-05-27 11:58:23.941,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_0,pair_2,FIRST
2026-05-27 11:58:24.763,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_0,0.83,NA
2026-05-27 11:58:24.767,RECHECK,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_0,pair_2,14
2026-05-27 11:58:24.770,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_0,pair_2,SECOND
2026-05-27 11:58:25.774,MATCH,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_0,CardVisual_1_0,NA
2026-05-27 11:58:26.212,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_0,1.45,NA
2026-05-27 11:58:26.215,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_0,pair_5,FIRST
2026-05-27 11:58:27.412,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_3,1.20,NA
2026-05-27 11:58:27.416,RECHECK,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_3,pair_5,15
2026-05-27 11:58:27.419,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_0_3,pair_5,SECOND
2026-05-27 11:58:28.418,MATCH,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_0,CardVisual_0_3,NA
2026-05-27 11:58:29.151,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_1,1.74,NA
2026-05-27 11:58:29.154,RECHECK,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_1,pair_3,16
2026-05-27 11:58:29.157,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_1,pair_3,FIRST
2026-05-27 11:58:29.845,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_1,0.70,NA
2026-05-27 11:58:29.849,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_3_1,pair_3,SECOND
2026-05-27 11:58:30.858,MATCH,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_2_1,CardVisual_3_1,NA
2026-05-27 11:58:31.248,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_2,1.40,NA
2026-05-27 11:58:31.252,RECHECK,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_2,pair_6,17
2026-05-27 11:58:31.255,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_2,pair_6,FIRST
2026-05-27 11:58:32.089,THINKING_TIME,9,C9_VisualUnpredictable_AudioUnpredictable,Card_0_0,0.84,NA
2026-05-27 11:58:32.093,RECHECK,9,C9_VisualUnpredictable_AudioUnpredictable,Card_0_0,pair_6,18
2026-05-27 11:58:32.096,CARD_FLIP,9,C9_VisualUnpredictable_AudioUnpredictable,Card_0_0,pair_6,SECOND
2026-05-27 11:58:33.108,MATCH,9,C9_VisualUnpredictable_AudioUnpredictable,CardVisual_1_2,Card_0_0,NA
2026-05-27 11:58:33.111,ROUND_END,9,C9_VisualUnpredictable_AudioUnpredictable,ROUND,39.07,mismatches=9rechecks=18
2026-05-27 11:58:33.115,DISTRACTOR_OFF,9,C9_VisualUnpredictable_AudioUnpredictable,VisualDistractor,VISUAL,NA
2026-05-27 11:58:33.118,DISTRACTOR_OFF,9,C9_VisualUnpredictable_AudioUnpredictable,UnpredictableOrbitAudioSource,AUDIO,NA
2026-05-27 11:58:33.121,QUESTIONNAIRE_START,9,C9_VisualUnpredictable_AudioUnpredictable,POST_CONDITION_QUESTIONNAIRE,NA,NA
2026-05-27 11:59:09.980,QUESTIONNAIRE_ANSWER,9,C9_VisualUnpredictable_AudioUnpredictable,Q1,How much mental and perceptual activity was required (e.g. thinking," deciding, calculating, remembering, looking, searching, etc)? Was the task easy or demanding, simple or complex, exacting or forgiving?,15"
2026-05-27 11:59:09.984,QUESTIONNAIRE_ANSWER,9,C9_VisualUnpredictable_AudioUnpredictable,Q2,How much physical activity was required (e.g. pushing," pulling, turning, controlling, activating, etc)? Was the task easy or demanding, slow or brisk, slack or strenuous, restful or laborious?,11"
2026-05-27 11:59:09.987,QUESTIONNAIRE_ANSWER,9,C9_VisualUnpredictable_AudioUnpredictable,Q3,How much time pressure did you feel due to the rate of pace at which the tasks or task elements occurred? Was the pace slow and leisurely or rapid and frantic?,30
2026-05-27 11:59:09.991,QUESTIONNAIRE_ANSWER,9,C9_VisualUnpredictable_AudioUnpredictable,Q4,How successful do you think you were in accomplishing the goals of the task set by the experimenter (or yourself)? How satisfied were you with your performance in accomplishing these goals?,52
2026-05-27 11:59:09.993,QUESTIONNAIRE_ANSWER,9,C9_VisualUnpredictable_AudioUnpredictable,Q5,How hard did you have to work (mentally and physically) to accomplish your level of performance?,50
2026-05-27 11:59:09.997,QUESTIONNAIRE_ANSWER,9,C9_VisualUnpredictable_AudioUnpredictable,Q6,How insecure," discouraged, irritated, stressed and annoyed versus secure, gratified, content, relaxed and complacent did you feel during the task?,51"
2026-05-27 11:59:09.999,QUESTIONNAIRE_END,9,C9_VisualUnpredictable_AudioUnpredictable,POST_CONDITION_QUESTIONNAIRE,NA,NA
2026-05-27 11:59:10.002,DISTRACTOR_OFF,9,C9_VisualUnpredictable_AudioUnpredictable,VisualDistractor,VISUAL,NA
2026-05-27 11:59:10.005,DISTRACTOR_OFF,9,C9_VisualUnpredictable_AudioUnpredictable,VisualDistractor,VISUAL,NA
2026-05-27 11:59:10.009,EXPERIMENT_END,9,C9_VisualUnpredictable_AudioUnpredictable,SYSTEM,NA,NA
